0.01,0.00125676272514,-1.80844922371e-15,0.00125676272514
1.01,0.128202238671,-1.22124532709e-15,0.128202238671
2.01,0.257660988741,-7.77156117238e-16,0.257660988741
3.01,0.389633012933,-1.11022302463e-15,0.389633012933
4.01,0.524118311248,2.22044604925e-16,0.524118311248
5.01,0.661116883685,-4.4408920985e-16,0.661116883685
6.01,0.786710591984,-2.22044604925e-16,0.786710591984
7.01,0.913674555391,2.22044604925e-16,0.913674555391
8.01,1.0549227548,0.00216990249438,1.05709265729
9.01,1.19802612962,0.00556741873546,1.20359354835
10.01,1.34177949924,0.0107949621522,1.35257446139
11.01,1.48502154931,0.0189888856171,1.50401043493
12.01,1.62754965474,0.0303319580513,1.65788161279
13.01,1.76869246654,0.0454683620467,1.81416082859
14.01,1.90773824559,0.0650783440295,1.97281658962
15.01,2.04363403916,0.0901757782053,2.13380981736
16.01,2.17605776199,0.121047719031,2.29710548102
17.01,2.30394636256,0.158708288937,2.4626546515
18.01,2.42609709516,0.204306079082,2.63040317425
19.01,2.5419997707,0.258300469859,2.80030024056
20.01,2.65020109212,0.322076714636,2.97227780676
21.01,2.75009230305,0.396181455509,3.14627375856
22.01,2.84004723675,0.482161028533,3.32220826528
23.01,2.91922735036,0.580776930767,3.50000428113
24.01,2.98670525341,0.692873337466,3.67957859087
25.01,3.04068042816,0.820152219892,3.86083264805
26.01,3.08657086266,0.957105625153,4.04367648781
27.01,3.13569222367,1.0924257151,4.22811793876
28.01,3.16926691645,1.24483375105,4.4141006675
29.01,3.19184521453,1.40967637849,4.60152159302
30.01,3.20392202039,1.58640649585,4.79032851624
31.01,3.21687220001,1.76358550423,4.98045770424
32.01,3.23678954905,1.93516167594,5.171951225
33.01,3.25704761361,2.10779707243,5.36484468604
34.01,3.27776616765,2.28135715335,5.55912332101
35.01,3.29406666357,2.46071279174,5.75477945531
36.01,3.29574692083,2.65601660157,5.9517635224
37.01,3.2910616408,2.85892266075,6.14998430155
38.01,3.2911453342,3.05829266886,6.34943800306
39.01,3.28058083023,3.26955654185,6.55013737209
40.01,3.27377665826,3.47825741382,6.75203407209
41.01,3.27405352447,3.68109844957,6.95515197405
42.01,3.27339745765,3.88613786678,7.15953532443
43.01,3.27294391666,4.0922263217,7.36517023836
44.01,3.26834431967,4.30370543085,7.57204975053
45.01,3.24781841872,4.53230524981,7.78012366853
46.01,3.21262264816,4.77665164873,7.98927429689
47.01,3.21815621635,4.9814087705,8.19956498686
48.01,3.23634926701,5.17485986098,8.41120912798
49.01,3.27725732627,5.34700172228,8.62425904855
50.01,3.3232783515,5.51555862063,8.83883697213
51.01,3.37329385249,5.68166772711,9.0549615796
52.01,3.4130212496,5.85958604409,9.27260729369
53.01,3.45342060265,6.03832220502,9.49174280767
54.01,3.48841857361,6.22393361019,9.7123521838
55.01,3.50899871868,6.42537220497,9.93437092365
56.01,3.52479807637,6.63294244052,10.1577405169
57.01,3.56538696194,6.81713981126,10.3825267732
58.01,3.61307694228,6.99573210169,10.608809044
59.01,3.66497316294,7.17164828492,10.8366214479
60.01,3.71770226136,7.34828338595,11.0659856473
61.01,3.7910650679,7.50587078464,11.2969358525
62.01,3.86789753348,7.66167698359,11.5295745171
63.01,3.94532335098,7.81855794693,11.7638812979
64.01,4.01229013046,7.98754365508,11.9998337855
