0.01,0.00100539007392,-3.59521440396e-16,0.00100539007392
1.01,0.102356687662,-1.19348975147e-15,0.102356687662
2.01,0.20531648069,-9.43689570931e-16,0.20531648069
3.01,0.309884769156,4.4408920985e-16,0.309884769156
4.01,0.41606155306,-1.11022302463e-16,0.41606155306
5.01,0.523846832403,2.22044604925e-16,0.523846832403
6.01,0.628236430638,-6.66133814775e-16,0.628236430638
7.01,0.724377263202,-2.22044604925e-16,0.724377263202
8.01,0.8219148383,-6.66133814775e-16,0.8219148383
9.01,0.906215099012,2.22044604925e-16,0.906215099012
10.01,1.01452216414,0.00243134102997,1.01695350517
11.01,1.12711066237,0.00628575712967,1.1333964195
12.01,1.23865818061,0.01275267089,1.2514108515
13.01,1.34893117398,0.0220510170504,1.37098219103
14.01,1.45734849578,0.0347416957988,1.49209019158
15.01,1.56358811875,0.0511264759341,1.61471459469
16.01,1.66647443588,0.0723484951478,1.73882293102
17.01,1.76566452206,0.0987238769609,1.86438839902
18.01,1.86013596758,0.131238682824,1.9913746504
19.01,1.94970638287,0.170044315068,2.11975069794
20.01,2.03334571356,0.216127089142,2.2494728027
21.01,2.11026061489,0.270235788536,2.38049640343
22.01,2.17962533025,0.333147644489,2.51277297473
23.01,2.240183835,0.406062963643,2.64624679865
24.01,2.29168724367,0.489179781935,2.78086702561
25.01,2.3329907223,0.583578894285,2.91656961658
26.01,2.3626885475,0.690597410147,3.05328595765
27.01,2.38059267558,0.810359467501,3.19095214309
28.01,2.3919863747,0.937506205665,3.32949258036
29.01,2.40782478245,1.06110865151,3.46893343396
30.01,2.41412005808,1.19511324085,3.60923329892
31.01,2.42310959599,1.32727513432,3.75038473032
32.01,2.42188929498,1.47048046176,3.89236975674
33.01,2.44301532338,1.59218488044,4.03520020382
34.01,2.47823175715,1.70077303151,4.17900478867
35.01,2.49991671419,1.82385542442,4.32377213861
36.01,2.52511179983,1.9443637657,4.46947556553
37.01,2.53618071322,2.07990250346,4.61608321668
38.01,2.55196399727,2.21159947691,4.76356347418
39.01,2.57042059698,2.34151867017,4.91193926715
40.01,2.58134138343,2.47986127196,5.06120265539
41.01,2.60838386699,2.60296838368,5.21135225067
42.01,2.64666261608,2.71583429179,5.36249690788
43.01,2.68978181313,2.82488084918,5.51466266231
44.01,2.74703743134,2.92084630397,5.66788373531
45.01,2.79860347355,3.02360610086,5.82220957441
46.01,2.83714360414,3.14043593681,5.97757954095
47.01,2.88005097064,3.25389348461,6.13394445525
48.01,2.91987417562,3.37146916747,6.29134334309
49.01,2.95040473243,3.4993143283,6.44971906073
50.01,2.99184435676,3.61723821536,6.60908257212
51.01,3.02660226253,3.74284187861,6.76944414115
52.01,3.05670868687,3.87405914841,6.93076783529
53.01,3.08153818435,4.01150580772,7.09304399207
54.01,3.09028272224,4.1659283596,7.25621108185
55.01,3.09061120458,4.32958729203,7.42019849661
56.01,3.11659683732,4.46843963675,7.58503647408
57.01,3.15376042809,4.59708000301,7.7508404311
58.01,3.18870443304,4.72893353529,7.91763796833
59.01,3.21287126444,4.87250402878,8.08537529321
60.01,3.24421231832,5.00982963505,8.25404195337
61.01,3.27079696122,5.1528699794,8.42366694062
62.01,3.27988450694,5.31429980049,8.59418430743
63.01,3.28504563143,5.48047117299,8.76551680442
64.01,3.32813296009,5.60964130161,8.9377742617
