0.01,0.000816867182849,7.52436307705e-17,0.000816867182849
1.01,0.0830398239178,-6.93889390391e-16,0.0830398239178
2.01,0.16632463897,-1.11022302463e-15,0.16632463897
3.01,0.250671312339,-1.44328993201e-15,0.250671312339
4.01,0.336079844024,4.4408920985e-16,0.336079844024
5.01,0.421375146574,-1.99840144433e-15,0.421375146574
6.01,0.494122327296,-7.77156117238e-16,0.494122327296
7.01,0.567607134242,-1.11022302463e-15,0.567607134242
8.01,0.627354453886,-6.66133814775e-16,0.627354453886
9.01,0.682518803266,-4.4408920985e-16,0.682518803266
10.01,0.728865837155,-8.881784197e-16,0.728865837155
11.01,0.814972551537,0.0046199568278,0.819592508365
12.01,0.900395955542,0.0114060110843,0.911801966627
13.01,0.983211429884,0.0218144390873,1.00502586897
14.01,1.062762673,0.03647975612,1.09924242912
15.01,1.13835611818,0.0560705612714,1.19442667945
16.01,1.20926760716,0.0812827025882,1.29055030975
17.01,1.27472947995,0.112852052007,1.38758153196
18.01,1.33353684054,0.151944997848,1.48548183839
19.01,1.38546341276,0.198754494166,1.58421790692
20.01,1.42938607185,0.254357466266,1.68374353812
21.01,1.46393835226,0.320070068784,1.78400842105
22.01,1.48889136636,0.396075752029,1.88496711839
23.01,1.50261001658,0.483947972089,1.98655798867
24.01,1.50475345266,0.583973546742,2.0887269994
25.01,1.50163591239,0.689771129978,2.19140704236
26.01,1.51768183484,0.77698518431,2.29466701915
27.01,1.52127707241,0.877231119132,2.39850819154
28.01,1.52606073811,0.976838828974,2.50289956708
29.01,1.53159696722,1.07624479511,2.60784176233
30.01,1.53408518795,1.17925509366,2.71334028161
31.01,1.52877274372,1.29059541037,2.8193681541
32.01,1.51765253645,1.40822931281,2.92588184926
33.01,1.50231521336,1.53055159816,3.03286681152
34.01,1.49227355612,1.64803744299,3.14031099911
35.01,1.50041239787,1.74785789499,3.24827029286
36.01,1.51705599947,1.83977587442,3.35683187389
37.01,1.52851857245,1.9374757799,3.46599435235
38.01,1.55001562709,2.02575292264,3.57576854972
39.01,1.57212850522,2.11404163168,3.68617013691
40.01,1.59512220302,2.20209657256,3.79721877558
41.01,1.61743582335,2.29146477211,3.90890059546
42.01,1.64251737922,2.37871069739,4.02122807661
43.01,1.66533644418,2.46886079828,4.13419724246
44.01,1.70449468477,2.54334221763,4.2478369024
45.01,1.73852095997,2.62367169908,4.36219265904
46.01,1.76045404242,2.71675474103,4.47720878345
47.01,1.78467548801,2.80818497334,4.59286046135
48.01,1.79707370883,2.91205845808,4.70913216691
49.01,1.80559397645,3.02038390619,4.82597788264
50.01,1.80659078327,3.13679385475,4.94338463802
51.01,1.80974769463,3.25156262562,5.06131032025
52.01,1.83139950221,3.34844098301,5.17984048522
53.01,1.84210992808,3.45686283845,5.29897276653
54.01,1.86489964171,3.55379932691,5.41869896862
55.01,1.89532184067,3.6437611712,5.53908301186
56.01,1.93289715496,3.72724541822,5.66014257318
57.01,1.97524869911,3.80666052481,5.78190922392
58.01,2.00771038562,3.89666606249,5.90437644811
59.01,2.04210340821,3.98541552348,6.02751893169
60.01,2.0740951602,4.07723328904,6.15132844924
61.01,2.10637159233,4.16944185902,6.27581345135
62.01,2.13905572518,4.26190946439,6.40096518956
63.01,2.17388299382,4.35290604362,6.52678903744
64.01,2.21435298934,4.43894582737,6.65329881671
65.01,2.24993285348,4.53057153983,6.78050439331
66.01,2.28266104711,4.62572834463,6.90838939174
67.01,2.29993891134,4.7369737393,7.03691265063
68.01,2.3051846087,4.86082199684,7.16600660554
69.01,2.31923420438,4.97643663991,7.29567084429
70.01,2.33509109523,5.09083387554,7.42592497077
71.01,2.34636735334,5.21041088762,7.55677824096
72.01,2.34596443398,5.34221219236,7.68817662634
73.01,2.33713491066,5.4829631721,7.82009808275
74.01,2.33816312995,5.61435251577,7.95251564572
75.01,2.35175271279,5.73374776336,8.08550047615
76.01,2.38592609861,5.83318139601,8.21910749462
77.01,2.41020894028,5.94316423898,8.35337317926
78.01,2.416560081,6.07167158909,8.48823167009
79.01,2.4091612193,6.21445830512,8.62361952443
