30.6,0,3.99116237866,6.21003319175,7.06782810874,7.51357364496,7.71999551646,7.7731842798,7.83931486041,7.82509328726
30.7,0,3.97822700106,6.19302513265,7.0501357011,7.49302085597,7.69833633521,7.87370950181,7.81559001006,7.89203534881
30.8,0,4.32614727094,6.17620874324,7.24602733088,7.64670570154,7.82196701108,7.85097375404,7.89757131952,7.86709251532
30.9,0,4.31234565014,6.42765279523,7.22754321298,7.62620223407,7.80043807952,7.95096701154,7.87408046615,7.93373499096
31.0,0,4.29867647448,6.41055159757,7.20864481214,7.60594071777,7.77915879802,7.92842565847,7.95567173556,7.90906895694
31.1,0,4.28513811253,6.39364826995,7.18997054638,7.75852603898,7.9019976409,7.90614202503,7.93242095464,7.97542876408
31.2,0,4.27172896083,6.37694053527,7.38270719121,7.73833164704,7.88086203897,8.00557705424,8.0136427687,8.04150711962
31.3,0,4.25844744327,6.36042615834,7.36398799539,7.71838011251,8.00305868497,7.98349700708,7.99063809721,8.0171371263
31.4,0,4.59931503952,6.60871830647,7.34549616295,7.69866871853,7.98116948125,8.08246182355,8.0710005674,8.08296079675
31.5,0,4.58524834574,6.59196704268,7.32640165213,7.85007355804,7.95935550592,8.06059388465,8.04671808638,8.05888033063
31.6,0,4.57131936011,6.57541530136,7.51621657213,7.83045097265,8.07972071957,8.15911349051,8.1248144554,8.12446567019
31.7,0,4.5575264131,6.55906085699,7.4967196377,7.81106956167,8.05806104245,8.13746612221,8.09990751268,8.09966732094
31.8,0,4.54386786382,6.5429015253,7.47745173625,7.96153505914,8.03665402156,8.11607554414,8.17762475848,8.16320529717
31.9,0,4.53034209941,6.78831107201,7.45841030179,7.94226031612,8.15630914141,8.2138211667,8.1523482589,8.13790804922
32.0,0,4.86466338228,6.77196220482,7.6465194307,7.92322787762,8.13506907154,8.19172477331,8.22880083772,8.20119471029
32.1,0,4.85043018748,6.75581461709,7.6274587337,8.07282216721,8.11408072616,8.2884424488,8.20351346682,8.26403391817
32.2,0,4.83633954458,6.73986614046,7.6086275518,8.05294593285,8.23307894217,8.26610084892,8.27960047589,8.23844127583
32.3,0,4.82238975737,6.72411464718,7.59002338172,8.0332060566,8.2122701706,8.24330896989,8.25457530766,8.30061091398
32.4,0,4.80857915876,6.96689387796,7.77656112966,8.01370751514,8.19171231318,8.33839061223,8.33031812426,8.27531797505
32.5,0,4.79490611018,6.95099884096,7.75796568724,8.16124095362,8.31010612989,8.31537529694,8.30528544593,8.33726154544
32.6,0,5.12316812518,6.9353070027,7.73960039372,8.14186660181,8.28974047083,8.40938499214,8.38000573492,8.31227123834
32.7,0,5.10886256869,6.9198162575,7.72146281128,8.12273466,8.40762925814,8.38614491943,8.3548280523,8.37400600086
32.8,0,5.09470407393,7.16052754709,7.90656115938,8.26945753835,8.38746636759,8.47897361149,8.42921775668,8.43516532214
32.9,0,5.08069092886,7.14493078486,7.88846005281,8.25046680369,8.3675557979,8.45547284369,8.40431229138,8.40984056218
33.0,0,5.06682145093,7.12954143004,7.87058990545,8.2317196685,8.48493391895,8.43223652697,8.47831609362,8.4704600184
33.1,0,5.05309398649,7.11435740524,8.05454898741,8.37769673816,8.46513084356,8.52462562903,8.45293043135,8.44534848256
33.2,0,5.3757611597,7.09937667338,8.03673719913,8.35910779126,8.44460599905,8.50163025955,8.52594476232,8.50545320837
33.3,0,5.3614732334,7.33791953074,8.01915972548,8.34076375946,8.56012504363,8.59363600103,8.50083679103,8.48022172014
33.3333333333,0.0,5.34733663338,7.32223730663,8.00181422333,8.48605915052,8.53842125807,8.57088898808,8.57326382768
33.4333333333,0.0,5.33334964208,7.30580378045,8.18456557561,8.4678902936,8.51697436141,8.66253077453,8.54807480775
33.5333333333,0.0,5.31951057171,7.28957844111,8.16730592137,8.44996780568,8.63083886682,8.64003921074,8.62008742734
33.6333333333,0.0,5.30581776362,7.27355916484,8.15028174678,8.43228931264,8.60952684204,8.61781021611,8.59464984257
33.7333333333,0.0,5.62334967778,7.50833950923,8.13349078413,8.57691485197,8.72214017139,8.70911322977,8.66590127089
33.8333333333,0.0,5.609167054,7.49225019097,8.31516138086,8.55943254664,8.7003503218,8.6860957611,8.64075198017
33.9333333333,0.0,5.59513985301,7.47637298273,8.29848379983,8.54219589748,8.67882092342,8.77574734086,8.71173616644
34.0333333333,0.0,5.58126636192,7.46070579316,8.28204311531,8.68628203329,8.79092843333,8.75251661649,8.68687938354
34.1333333333,0.0,5.56754489772,7.69371329564,8.26583713856,8.66925880285,8.76878114354,8.84044529562
34.2333333333,0.496812729345,5.55397380676,7.67801113599,8.4465528388,8.65248305611,8.74552174912,8.81631395575
34.3333333333,0.495196186247,5.86680058329,7.66252518576,8.43048792656,8.79570077239,8.8548763933,8.79245185307
34.4333333333,0.493589854394,5.85280775952,7.6472533921,8.41466160771,8.77816413807,8.83182960482,8.88002020723
34.5333333333,0.49199363788,5.83897437932,7.63219374252,8.39907177635,8.76087455449,8.80904534479,8.85642425885
34.6333333333,0.490407441998,5.8252987442,7.86337825478,8.57823778774,8.74382978438,8.9172641804,8.94366534952
34.7333333333,0.488831173217,5.8117791857,7.84832679455,8.56149522018,8.88503537712,8.89389190565,8.9203420543
34.8333333333,0.487264739166,6.12084954107,7.83349384712,8.54499110608,8.86229219709,9.00091706378,9.00727651601
34.9333333333,0.485708048616,6.10696448849,7.81887744506,8.52872329759,8.83813277664,8.97727613111,8.98423236853
35.0333333333,0.968398012564,6.09324461211,7.80447566083,8.70643828286,8.9715663382,8.95390175759
35.1333333333,0.965337866561,6.07968820698,8.03407509541,8.6903324081,8.94724835975,9.06040923038
35.2333333333,0.96229792089,6.0662935988,8.01972537696,8.67446671185,8.92319556468,9.03726518781
35.3333333333,0.959277978396,6.05305914337,8.00559686438,8.65883912945,9.05575968335,9.01409724989
35.4333333333,0.95627784448,6.35821104908,7.99168768232,8.83581012562,9.03186019337,9.11885321107
35.5333333333,0.953297327058,6.34467743127,8.22005718771,8.8203716251,9.00822547359,9.09467196291
35.6333333333,0.950336236523,6.33131307507,8.20623507294,8.80517534663,9.1399759716,9.07044612036
35.7333333333,0.947394385704,6.31811630961,8.19263912705,8.79021931299,9.11650705062,9.17307205993
35.8333333333,1.41681792407,6.30508549476,8.17926753409,8.96656698943,9.0929792097,9.14804829067
35.9333333333,1.41248337726,6.29221902051,8.16611851809,8.9518276052,9.06922987888,9.25018513385
36.0333333333,1.40817865628,6.59385982733,8.39331631438,8.93586390953,9.19930645847,9.22539266576
36.1333333333,1.40390346212,6.5807596472,8.38029843343,8.9198629786,9.17573030604,9.20087015003
36.2333333333,1.39965749975,6.56783298831,8.36751027972,9.09325624007,9.15241821861
36.3333333333,1.39544047807,6.55507822409,8.35495014491,9.07628038084,9.28176135804
36.4333333333,1.39125210987,6.54249375875,8.34261636058,9.05955207397,9.25863492712
36.5333333333,1.38709211169,6.84137231475,8.56887183796,9.04306917606,9.23577227608
36.6333333333,1.84409280391,6.8286081896,8.55671406872,9.21519163538,9.36443105679
36.7333333333,1.83864831827,6.81602371873,8.54479016548,9.19891790807,9.34176609886
36.8333333333,1.83324283324,6.80361729906,8.53309853655,9.18289338372,9.31895864227
36.9333333333,1.82787595097,6.79138735894,8.75866040217,9.16550893597,9.44576185085
37.0333333333,1.82254727904,6.77933235758,8.74718130047,9.3328360094,9.42235053817
37.1333333333,1.8172564304,7.07543568807,8.73594236566,9.31194527245,9.39920408703
37.2333333333,1.81200302323,7.06326576368,8.72494209204,9.2913081427,9.37631968457
37.3333333333,2.2586362015,7.05128032909,8.7141790148,9.27092208862,9.50241731826
37.4333333333,2.25219277754,7.0394778473,8.93921335489,9.43591923246,9.47974094907
37.5333333333,2.24579753302,7.02785681288,8.92870913351,9.41472906626,9.45654981684
37.6333333333,2.23944997007,7.32181868632,8.91787980706,9.39379425285,9.58073642437
37.7333333333,2.23314959778,7.31013642069,8.90621046598,9.55716191459,9.55567470005
37.8333333333,2.22689593207,7.29864543935,8.89477724933,9.53638378989
37.9333333333,2.2206884956,7.28734425114,9.11770928558,9.51586332829
38.0333333333,2.21452681763,7.27623139727,9.1065250572,9.49559801265
38.1333333333,2.6502859146,7.2653054508,9.09558502827,9.65807716835
38.2333333333,2.64303753874,7.55721599327,9.08488777316,9.63798963916
38.3333333333,2.63584560512,7.54629426521,9.07443190656,9.61815974622
38.4333333333,2.62870952929,7.53556961746,9.29699579719,9.59858505748
38.5333333333,2.62162873512,7.52504065005,9.28683430633,9.76027363652
38.6333333333,2.61460265464,7.51470599581,9.27692278864,9.74089750133
38.7333333333,2.60763072788,7.50437356551,9.26725996062,9.72177926162
38.8333333333,3.03436949681,7.79263012888,9.25784457977,9.70291657256
38.9333333333,3.02640103514,7.78056787166,9.48027564368,9.8639219462
39.0333333333,3.01849745266,7.76870419848,9.47120239581,9.84438844979
39.1333333333,3.01065807815,7.75703760612,9.46238575599,9.82396044354
39.2333333333,3.0028822501,7.74556662402,9.45382459657,9.80379125359
39.3333333333,2.99516931651,8.03214233242,9.44406005725,9.96204889921
39.4333333333,2.98751863478,8.02070838404,9.66207353044,9.94190191488
39.5333333333,3.40585101848,8.00948015542,9.64955305308,9.92033336368
39.6333333333,3.39729193808,7.99845620737,9.63624070869,9.8990259609
39.7333333333,3.38880586665,7.98763513428,9.62317508627,10.0546571323
39.8333333333,3.38039205425,7.97701556362,9.61035455697,10.0335500624
39.9333333333,3.37204976201,8.26206579813,9.82669607678,10.0127062179
40.0333333333,3.36377826187,8.25154700786,9.81282822493
40.1333333333,3.35557683646,8.2412402675,9.7980976003
40.2333333333,3.34744477885,8.2311442495,9.78361500552
40.3333333333,3.75708334724,8.22125766048,9.76937866023
40.4333333333,3.74814079217,8.50522362145,9.98235444945
40.5333333333,3.73927828229,8.49549163912,9.96607858863
40.6333333333,3.73049501046,8.48598013498,9.95005343253
40.7333333333,3.72179018162,8.47668787423,9.93427703626
40.8333333333,3.71316301253,8.46761365746,9.91874749544
40.9333333333,3.70461273163,8.45875632021,10.1289477804
41.0333333333,4.10712101256,8.74190292933,10.1136415688
41.1333333333,4.09784534742,8.73326728887,10.09858884
41.2333333333,4.08865729745,8.72486019214,10.0828057541
41.3333333333,4.07955599726,8.71668055014,10.0660375146
41.4333333333,4.07054059467,8.70872731038,10.2732460071
41.5333333333,4.06161025051,8.70099945654,10.2566824402
41.6333333333,4.45831125332,8.98370933888,10.240372517
41.7333333333,4.44872789069,8.97627211031,10.2243142919
41.8333333333,4.43924048629,8.96907266009,10.2085058598
41.9333333333,4.42984811282,8.96211006634,10.4149422399
42.0333333333,4.4205498575,8.95538344524,10.3993728955
42.1333333333,4.41134482182,8.94889195072,10.3837027422
42.2333333333,4.40223212131,9.23156385042,10.3660072826
42.3333333333,4.79288624937,9.22543509736,10.3485641047
42.4333333333,4.78320330569,9.21955471656,10.5515931831
42.5333333333,4.77362369736,9.21392197823,10.5343655323
42.6333333333,4.76414646021,9.20853619267,10.5173961222
42.7333333333,4.75477064562,9.20339671001,10.5006829498
42.8333333333,4.74549532023,9.48643290508,10.4842240528
42.9333333333,4.73631956572,9.48173131767,10.686508751
43.0333333333,5.12150005971,9.47580470025,10.6698678759
43.1333333333,5.11183654826,9.46948968052,10.6501371885
43.2333333333,5.10228374822,9.46342012246,10.6306577415
43.3333333333,5.092840671,9.45759529988
43.4333333333,5.0835063445,9.73893603096
43.5333333333,5.07427981283,9.73353217143
43.6333333333,5.06516013608,9.72838692933
43.7333333333,5.44543733848,9.7234997083
43.8333333333,5.43591259121,9.71886995306
43.9333333333,5.42650602935,9.71449714921
44.0333333333,5.41721665319,9.99647941986
44.1333333333,5.40804348045,9.99260241756
44.2333333333,5.39898554601,9.98899733294
44.3333333333,5.39004190159,9.9856638083
44.4333333333,5.76597853903,9.98131318482
44.5333333333,5.75671258394,9.97614814299
44.6333333333,5.74757250278,10.256622374
44.7333333333,5.73855729906,10.2519303846
44.8333333333,5.72966599465,10.2475082421
44.9333333333,5.72089762953,10.2381760096
45.0333333333,6.09342972876,10.2279524445
45.1333333333,6.08440943644,10.2179729033
45.2333333333,6.07552404971,10.492271287
45.3333333333,6.06677257126,10.4826082537
45.4333333333,6.05815402338,10.4732013881
45.5333333333,6.04966744773,10.4640495622
45.6333333333,6.04131190501,10.455151686
45.7333333333,6.41056138104,10.4465067073
45.8333333333,6.40203860527,10.7187344007
45.9333333333,6.39365922529,10.7076811293
46.0333333333,6.38542227878,10.6968824637
46.1333333333,6.37732682411,10.6863371302
46.2333333333,6.36937194002,10.6760438925
46.3333333333,6.36155672541,10.6660015511
46.4333333333,6.72808575944,10.6562089429
46.5333333333,6.72018891173,10.9273461763
46.6333333333,6.71244459349,10.9179054597
46.7333333333,6.70485189645,10.9087268519
46.8333333333,6.69740993421,10.8972855401
46.9333333333,6.69011784197,10.8854647251
47.0333333333,7.05466749546,10.8738930613
47.1333333333,7.04736806052,11.141561564
47.2333333333,7.04023197503,11.1302971442
47.3333333333,7.03325838286,11.119293557
47.4333333333,7.02644645143,11.1085495256
47.5333333333,7.01979537146,11.0980638105
47.6333333333,7.01330435669,11.0878352094
47.7333333333,7.37621869916,11.0778625567
47.8333333333,7.36981056658,11.3453571571
47.9333333333,7.36357669906,11.3357584758
48.0333333333,7.35751633928,11.3264281862
48.1333333333,7.35162875516,11.3173652161
48.2333333333,7.34591323961,11.3083354365
48.3333333333,7.34036911032,11.2972527754
48.4333333333,7.70224850915,11.2843573143
48.5333333333,7.69688119511,11.5458762121
48.6333333333,7.69170033527,11.5319655586
48.7333333333,7.68670529961,11.5183005426
48.8333333333,7.68189548543,11.5047232449
48.9333333333,7.67727031716
49.0333333333,8.03865094513
49.1333333333,8.03428369172
49.2333333333,8.03011714406
49.3333333333,8.02615080277
49.4333333333,8.02238419857
49.5333333333,8.01881689212
49.6333333333,8.01544847389
49.7333333333,8.37694859653
49.8333333333,8.37282129571
49.9333333333,8.36746899053
50.0333333333,8.36231694545
50.1333333333,8.35736454956
50.2333333333,8.3526112209
50.3333333333,8.34805640618
50.4333333333,8.70697120344
50.5333333333,8.70273302429
50.6333333333,8.69871003843
50.7333333333,8.69490178122
50.8333333333,8.69130781997
50.9333333333,8.6879277537
51.0333333333,8.6847612131
51.1333333333,9.04405982007
51.2333333333,9.04131002656
51.3333333333,9.03879172988
51.4333333333,9.03650468201
51.5333333333,9.0344486704
51.6333333333,9.03262351788
51.7333333333,9.03102908263
51.8333333333,9.39137026837
51.9333333333,9.39029956981
52.0333333333,9.38947908781
52.1333333333,9.38890884063
52.2333333333,9.38858888657
52.3333333333,9.38851932398
52.4333333333,9.38870029135
52.5333333333,9.38913196739
52.6333333333,9.75157690081
52.7333333333,9.75266659988
52.8333333333,9.75402847838
52.9333333333,9.75566292686
53.0333333333,9.75757038198
53.1333333333,9.7597513267
53.2333333333,9.7622062905
53.3333333333,10.1271823205
53.4333333333,10.1304177835
53.5333333333,10.133950916
53.6333333333,10.1377825159
53.7333333333,10.1419134351
53.8333333333,10.1463445796
53.9333333333,10.1510769101
54.0333333333,10.1561114426
54.1333333333,10.5250012531
54.2333333333,10.5309734391
54.3333333333,10.5372743336
54.4333333333,10.5439052981
54.5333333333,10.550867759
54.6333333333,10.5580299943
54.7333333333,10.5626574612
54.8333333333,10.5675882262
54.9333333333,10.9380876154
55.0333333333,10.9439544826
55.1333333333,10.950151183
55.2333333333,10.9566790213
55.3333333333,10.9635393647
55.4333333333,10.9707336436
55.5333333333,10.9782633522
55.6333333333,10.9861300493
55.7333333333,11.358660514
55.8333333333,11.3615906675
55.9333333333,11.361930491
56.0333333333,11.3593027484
56.1333333333,11.3569437151
56.2333333333,11.3548532173
56.3333333333,11.350589151
56.4333333333,11.3455267593
56.5333333333,11.3407085982
56.6333333333,11.7025501768
56.7333333333,11.6982230143
56.8333333333,11.6941596692
56.9333333333,11.6903597513
57.0333333333,11.6868229063
57.1333333333,11.683548815
57.2333333333,11.6805371939
57.3333333333,11.6777877948
57.4333333333,11.6753004046
57.5333333333,12.0386404219
57.6333333333,12.036765675
57.7333333333,12.035174242
57.8333333333,12.0338660676
57.9333333333,12.0315591708
58.0333333333,12.0292027738
58.1333333333,12.0271158632
58.2333333333,12.0252983199
58.3333333333,12.0237500608
58.4333333333,12.3875626497
58.5333333333,12.3866742819
58.6333333333,12.3860773132
58.7333333333,12.3857718338
58.8333333333,12.3857579751
58.9333333333,12.3860359098
59.0333333333,12.3866058519
59.1333333333,12.3874680571
59.2333333333,12.3886228223
59.3333333333,12.7520705285
59.4333333333,12.7504951953
59.5333333333,12.7492196399
59.6333333333,12.7482438617
59.7333333333,12.7475679025
59.8333333333,12.7471918464
59.9333333333,12.7471158199
