0.01,0.000412418596475,3.21899625011e-16,0.000412418596475
2.01,0.0862954776669,1.94289029309e-16,0.0862954776669
4.01,0.178943392012,5.55111512313e-17,0.178943392012
6.01,0.278356161631,1.11022302463e-16,0.278356161631
8.01,0.384533786525,2.22044604925e-16,0.384533786525
10.01,0.495892474688,0.00156376044105,0.497456235129
12.01,0.611826005065,0.00524720292555,0.617073207991
14.01,0.730862163778,0.0124480160309,0.743310179809
16.01,0.850951261672,0.0251043372225,0.876055598894
18.01,0.970372096724,0.0447986737955,1.01517077052
20.01,1.08644457014,0.0740321326666,1.1604767028
22.01,1.19716288879,0.114601983207,1.31176487199
24.01,1.29924896048,0.169529313224,1.4687782737
26.01,1.38987129718,0.241355426707,1.63122672389
28.01,1.46531609812,0.333452416821,1.79876851494
30.01,1.52224168996,0.448781525606,1.97102321556
32.01,1.5724533468,0.575211272176,2.14766461898
34.01,1.61135945167,0.71717022953,2.3285296812
36.01,1.66949564947,0.844219238912,2.51371488838
38.01,1.72171425487,0.981554552276,2.70326880715
40.01,1.76916206549,1.1278668348,2.89702890029
42.01,1.80352515638,1.29143990322,3.0949650596
44.01,1.83007339948,1.46669553574,3.29676893522
46.01,1.8484999451,1.65380050122,3.50230044633
48.01,1.87320387967,1.83837013145,3.71157401112
50.01,1.88354805882,2.04097031369,3.92451837251
52.01,1.87492879867,2.26599401331,4.14092281199
54.01,1.84430626819,2.51609193604,4.36039820423
56.01,1.83878928181,2.74412727115,4.58291655296
58.01,1.82907848464,2.97957892752,4.80865741216
60.01,1.86545273567,3.17252337926,5.03797611493
62.01,1.90375096921,3.36755439263,5.27130536183
64.01,1.91786979275,3.59052125769,5.50839105044
66.01,1.96367217999,3.78552003606,5.74919221605
68.01,2.02928972135,3.96491906793,5.99420878928
70.01,2.13245489018,4.11127366266,6.24372855284
72.01,2.22502804351,4.27299680018,6.4980248437
74.01,2.31359557363,4.44327184222,6.75686741585
76.01,2.37295170853,4.64714796998,7.02009967851
78.01,2.40584268174,4.88142512159,7.28726780333
80.01,2.4614044158,5.09697787656,7.55838229236
82.01,2.50057990268,5.33291442019,7.83349432287
84.01,2.52822037136,5.58411677124,8.11233714261
86.01,2.59283929181,5.80224812472,8.39508741653
88.01,2.66000956779,6.02206690987,8.68207647766
