0.01,0.00123708666804,1.39254927034e-15,0.00123708666804
2.01,0.252053760052,3.33066907388e-16,0.252053760052
4.01,0.50963528871,0.0,0.50963528871
6.01,0.760989562048,6.66133814775e-16,0.760989562048
8.01,0.990978304136,2.22044604925e-15,0.990978304136
10.01,1.23666125199,0.00331224168581,1.23997349367
12.01,1.50813734967,0.0143799735375,1.52251732321
14.01,1.77542736823,0.0362125703799,1.81163993861
16.01,2.03449192568,0.0727068671179,2.1071987928
18.01,2.28041919828,0.128588416658,2.40900761494
20.01,2.50827271038,0.208567254982,2.71683996537
22.01,2.7122605994,0.318157592066,3.03041819146
24.01,2.90205278278,0.447408055796,3.34946083857
26.01,3.07994747416,0.593870073646,3.67381754781
28.01,3.24092726639,0.762431340782,4.00335860717
30.01,3.40097620651,0.936889660047,4.33786586656
32.01,3.53195667404,1.14532328808,4.67727996212
34.01,3.62133068876,1.39982353916,5.02115422792
36.01,3.69701212108,1.67216276564,5.36917488671
38.01,3.76902154503,1.95235059929,5.72137214432
40.01,3.7774865943,2.29987090209,6.0773574964
42.01,3.72731128863,2.70922535587,6.4365366445
44.01,3.65164752336,3.14675901207,6.79840653543
46.01,3.61146162574,3.55170833994,7.16316996568
48.01,3.56661425167,3.9642963944,7.53091064607
50.01,3.56734190041,4.33444107297,7.90178297339
52.01,3.5726850095,4.70343305017,8.27611805967
54.01,3.5815293143,5.07239410834,8.65392342264
56.01,3.57564494482,5.45947103905,9.03511598387
58.01,3.59775856694,5.82200036861,9.41975893555
60.01,3.65896173397,6.14912273956,9.80808447353
62.01,3.73552046091,6.46489694473,10.2004174056
64.01,3.83814502382,6.75875256264,10.5968975865
66.01,3.96177749871,7.03593667892,10.9977141776
68.01,4.07089108699,7.33203712484,11.4029282118
70.01,4.18300252621,7.62944922324,11.8124517494
72.01,4.32942365707,7.8969244442,12.2263481013
74.01,4.49012850383,8.15481690846,12.6449454123
76.01,4.66912065032,8.39918528278,13.0683059331
78.01,4.79897267006,8.697318828,13.4962914981
80.01,4.88863972624,9.03983249787,13.9284722241
82.01,4.9829433801,9.3818392814,14.3647826615
84.01,5.02603982386,9.77899067344,14.8050304973
86.01,5.09335386317,10.155663703,15.2490175662
88.01,5.155877585,10.5410269676,15.6969045526
